gene_id,UP
Acremonium_persicinum3_15288|g1717.t1,0
Acremonium_persicinum3_15288|g1720.t1,0
Acremonium_persicinum3_15288|g1723.t1,0
Acremonium_persicinum3_15288|g1724.t1,0
Acremonium_persicinum3_15288|g1726.t1,0
Acremonium_persicinum3_15288|g1727.t1,0
Acremonium_persicinum3_15288|g1728.t1,0
Acremonium_persicinum3_15288|g1729.t1,0
Acremonium_persicinum3_15288|g1730.t1,0
Acremonium_persicinum3_15288|g1731.t1,0
Acremonium_persicinum3_15288|g1736.t1,0
Acremonium_persicinum3_15288|g1737.t1,0
Acremonium_persicinum3_15288|g1739.t1,0
Acremonium_persicinum3_15288|g1740.t1,0
Acremonium_persicinum3_15288|g1741.t1,0
Acremonium_persicinum3_15288|g1742.t1,0
Acremonium_persicinum3_15288|g1743.t1,0
Acremonium_persicinum3_15288|g1745.t1,0
Acremonium_persicinum3_15288|g1746.t1,0
Acremonium_persicinum3_15288|g1747.t1,0
Acremonium_persicinum3_15288|g1748.t1,0
Acremonium_persicinum3_15288|g1749.t1,0
Acremonium_persicinum3_15288|g1750.t1,0
Acremonium_persicinum3_15288|g1755.t1,0
Acremonium_persicinum3_15288|g1756.t1,0
Acremonium_persicinum3_15288|g1759.t1,0
Acremonium_persicinum3_15288|g1760.t1,0
Acremonium_persicinum3_15288|g1761.t1,0
Acremonium_persicinum3_15288|g1768.t1,0
Acremonium_persicinum3_15288|g1775.t1,0
Acremonium_persicinum3_15288|g1781.t1,0
Acremonium_persicinum3_15288|g1787.t1,0
Acremonium_persicinum3_15288|g1788.t1,0
Acremonium_persicinum3_15288|g1789.t1,0
Acremonium_persicinum3_15288|g1792.t1,0
Acremonium_persicinum3_15288|g1795.t1,0
Acremonium_persicinum3_15288|g1800.t1,0
Acremonium_persicinum3_15288|g1801.t1,0
Acremonium_persicinum3_15288|g1803.t1,0
Acremonium_persicinum3_15288|g1805.t1,0
Acremonium_persicinum3_15288|g1806.t1,0
Acremonium_persicinum3_15288|g1807.t1,0
Acremonium_persicinum3_15288|g1808.t1,0
Acremonium_persicinum3_15288|g1809.t1,0
Acremonium_persicinum3_15288|g1810.t1,0
Acremonium_persicinum3_15288|g1811.t1,0
Acremonium_persicinum3_15288|g1812.t1,0
Acremonium_persicinum3_15288|g1813.t1,0
Acremonium_persicinum3_15288|g1814.t1,0
Acremonium_persicinum3_15288|g1815.t1,0
Acremonium_persicinum3_15288|g1817.t1,0
Acremonium_persicinum3_15288|g1820.t1,0
Acremonium_persicinum3_15288|g1821.t1,0
Acremonium_persicinum3_15288|g1824.t1,0
Acremonium_persicinum3_15288|g1827.t1,0
Acremonium_persicinum3_15288|g1829.t1,0
Acremonium_persicinum3_15288|g1830.t1,0
Acremonium_persicinum3_15288|g1831.t1,0
Acremonium_persicinum3_15288|g1836.t1,0
Acremonium_persicinum3_15288|g1837.t1,0
Acremonium_persicinum3_15288|g1838.t1,0
Acremonium_persicinum3_15288|g1844.t1,0
Acremonium_persicinum3_15288|g1846.t1,0
Acremonium_persicinum3_15288|g1850.t1,0
Acremonium_persicinum3_15288|g1851.t1,0
Acremonium_persicinum3_15288|g1853.t1,0
Acremonium_persicinum3_15288|g1855.t1,0
Acremonium_persicinum3_15288|g1857.t1,0
Acremonium_persicinum3_15288|g1858.t1,0
Acremonium_persicinum3_15288|g1863.t1,0
Acremonium_persicinum3_15288|g1864.t1,0
Acremonium_persicinum3_15288|g1866.t1,0
Acremonium_persicinum3_15288|g1867.t1,0
Acremonium_persicinum3_15288|g1868.t1,0
Acremonium_persicinum3_15288|g1871.t1,0
Acremonium_persicinum3_15288|g1872.t1,0
Acremonium_persicinum3_15288|g1874.t1,0
Acremonium_persicinum3_15288|g1875.t1,0
Acremonium_persicinum3_15288|g1882.t1,0
Acremonium_persicinum3_15288|g1889.t1,0
Acremonium_persicinum3_15288|g1890.t1,0
Acremonium_persicinum3_15288|g1892.t1,0
Acremonium_persicinum3_15288|g1893.t1,0
Acremonium_persicinum3_15288|g1900.t1,0
Acremonium_persicinum3_15288|g1911.t1,0
Acremonium_persicinum3_15288|g1912.t1,0
Acremonium_persicinum3_15288|g1915.t1,0
Acremonium_persicinum3_15288|g1916.t1,0
Acremonium_persicinum3_15288|g1929.t1,0
Acremonium_persicinum3_15288|g1930.t1,0
Acremonium_persicinum3_15288|g1931.t1,0
Acremonium_persicinum3_15288|g1932.t1,0
Acremonium_persicinum3_15288|g1951.t1,0
Acremonium_persicinum3_15288|g1952.t1,0
Acremonium_persicinum3_15288|g1953.t1,0
Acremonium_persicinum3_15288|g1954.t1,0
Acremonium_persicinum3_15288|g1958.t1,0
Acremonium_persicinum3_15288|g1959.t1,1
Acremonium_persicinum3_15288|g1962.t1,0
Acremonium_persicinum3_15288|g1963.t1,0
Acremonium_persicinum3_15288|g1967.t1,0
Acremonium_persicinum3_15288|g1968.t1,0
Acremonium_persicinum3_15288|g1969.t1,0
Acremonium_persicinum3_15288|g1972.t1,0
Acremonium_persicinum3_15288|g1973.t1,0
Acremonium_persicinum3_15288|g1974.t1,0
Acremonium_persicinum3_15288|g1975.t1,0
Acremonium_persicinum3_15288|g1976.t1,0
Acremonium_persicinum3_15288|g1977.t1,0
Acremonium_persicinum3_15288|g1979.t1,0
Acremonium_persicinum3_15288|g1981.t1,0
Acremonium_persicinum3_15288|g1982.t1,0
Acremonium_persicinum3_15288|g2001.t1,0
Acremonium_persicinum3_15288|g2002.t1,0
Acremonium_persicinum3_15288|g2007.t1,0
Acremonium_persicinum3_15288|g2008.t1,0
Acremonium_persicinum3_15288|g2009.t1,0
Acremonium_persicinum3_15288|g2010.t1,0
Acremonium_persicinum3_15288|g2011.t1,0
Acremonium_persicinum3_15288|g2012.t1,0
Acremonium_persicinum3_15288|g2016.t1,0
Acremonium_persicinum3_15288|g2027.t1,0
Acremonium_persicinum3_15288|g2028.t1,0
Acremonium_persicinum3_15288|g2029.t1,0
Acremonium_persicinum3_15288|g2030.t1,0
Acremonium_persicinum3_15288|g2031.t1,0
Acremonium_persicinum3_15288|g2032.t1,0
Acremonium_persicinum3_15288|g2036.t1,0
Acremonium_persicinum3_15288|g2037.t1,0
Acremonium_persicinum3_15288|g2038.t1,0
Acremonium_persicinum3_15288|g2042.t1,0
Acremonium_persicinum3_15288|g2043.t1,0
Acremonium_persicinum3_15288|g2044.t1,0
Acremonium_persicinum3_15288|g2047.t1,0
Acremonium_persicinum3_15288|g2048.t1,0
Acremonium_persicinum3_15288|g2049.t1,0
Acremonium_persicinum3_15288|g2050.t1,0
Acremonium_persicinum3_15288|g2051.t1,0
Acremonium_persicinum3_15288|g2052.t1,0
Acremonium_persicinum3_15288|g2061.t1,0
Acremonium_persicinum3_15288|g2062.t1,0
Acremonium_persicinum3_15288|g2072.t1,0
Acremonium_persicinum3_15288|g2076.t1,0
Acremonium_persicinum3_15288|g2082.t1,0
Acremonium_persicinum3_15288|g2083.t1,0
Acremonium_persicinum3_15288|g2089.t1,0
Acremonium_persicinum3_15288|g2094.t1,0
Acremonium_persicinum3_15288|g2105.t1,0
Acremonium_persicinum3_15288|g2106.t1,0
Acremonium_persicinum3_15288|g2111.t1,0
Acremonium_persicinum3_15288|g2113.t1,0
Acremonium_persicinum3_15288|g2125.t1,0
Acremonium_persicinum3_15288|g2126.t1,0
Acremonium_persicinum3_15288|g2129.t1,0
Acremonium_persicinum3_15288|g2133.t1,0
Acremonium_persicinum3_15288|g2134.t1,1
Acremonium_persicinum3_15288|g2135.t1,0
Acremonium_persicinum3_15288|g2136.t1,0
Acremonium_persicinum3_15288|g2141.t1,0
Acremonium_persicinum3_15288|g2142.t1,0
Acremonium_persicinum3_15288|g2143.t1,0
Acremonium_persicinum3_15288|g2144.t1,0
Acremonium_persicinum3_15288|g2146.t1,0
Acremonium_persicinum3_15288|g2147.t1,0
Acremonium_persicinum3_15288|g2149.t1,0
Acremonium_persicinum3_15288|g2152.t1,0
Acremonium_persicinum3_15288|g2153.t1,0
Acremonium_persicinum3_15288|g2154.t1,0
Acremonium_persicinum3_15288|g2155.t1,0
Acremonium_persicinum3_15288|g2158.t1,1
Acremonium_persicinum3_15288|g2161.t1,0
Acremonium_persicinum3_15288|g2164.t1,0
Acremonium_persicinum3_15288|g2165.t1,0
Acremonium_persicinum3_15288|g2166.t1,0
Acremonium_persicinum3_15288|g2169.t1,0
Acremonium_persicinum3_15288|g2170.t1,0
Acremonium_persicinum3_15288|g2174.t1,1
Acremonium_persicinum3_15288|g2185.t1,0
Acremonium_persicinum3_15288|g2186.t1,0
Acremonium_persicinum3_15288|g2187.t1,1
Acremonium_persicinum3_15288|g2188.t1,0
Acremonium_persicinum3_15288|g2192.t1,0
Acremonium_persicinum3_15288|g2195.t1,0
Acremonium_persicinum3_15288|g2196.t1,0
Acremonium_persicinum3_15288|g2201.t1,0
Acremonium_persicinum3_15288|g2205.t1,0
Acremonium_persicinum3_15288|g2208.t1,0
Acremonium_persicinum3_15288|g2209.t1,0
Acremonium_persicinum3_15288|g2211.t1,0
Acremonium_persicinum3_15288|g2216.t1,0
Acremonium_persicinum3_15288|g2217.t1,0
Acremonium_persicinum3_15288|g2219.t1,0
Acremonium_persicinum3_15288|g2221.t1,0
Acremonium_persicinum3_15288|g2233.t1,0
Acremonium_persicinum3_15288|g2237.t1,0
Acremonium_persicinum3_15288|g2238.t1,0
Acremonium_persicinum3_15288|g2239.t1,0
Acremonium_persicinum3_15288|g2241.t1,0
Acremonium_persicinum3_15288|g2243.t1,0
Acremonium_persicinum3_15288|g2245.t1,0
Acremonium_persicinum3_15288|g2252.t1,1
Acremonium_persicinum3_15288|g2253.t1,0
Acremonium_persicinum3_15288|g2254.t1,0
Acremonium_persicinum3_15288|g2257.t1,0
Acremonium_persicinum3_15288|g2268.t1,0
Acremonium_persicinum3_15288|g2270.t1,0
Acremonium_persicinum3_15288|g2271.t1,0
Acremonium_persicinum3_15288|g2273.t1,0
Acremonium_persicinum3_15288|g2278.t1,0
Acremonium_persicinum3_15288|g2285.t1,0
Acremonium_persicinum3_15288|g2290.t1,0
Acremonium_persicinum3_15288|g2293.t1,0
Acremonium_persicinum3_15288|g2297.t1,0
Acremonium_persicinum3_15288|g2302.t1,0
Acremonium_persicinum3_15288|g2312.t1,0
Acremonium_persicinum3_15288|g2317.t1,0
Acremonium_persicinum3_15288|g2326.t1,0
Acremonium_persicinum3_15288|g2327.t1,0
Acremonium_persicinum3_15288|g2335.t1,0
Acremonium_persicinum3_15288|g2336.t1,0
Acremonium_persicinum3_15288|g2337.t1,0
Acremonium_persicinum3_15288|g2340.t1,0
Acremonium_persicinum3_15288|g2348.t1,0
Acremonium_persicinum3_15288|g2352.t1,0
Acremonium_persicinum3_15288|g2353.t1,0
Acremonium_persicinum3_15288|g2354.t1,0
Acremonium_persicinum3_15288|g2355.t1,0
Acremonium_persicinum3_15288|g2356.t1,0
Acremonium_persicinum3_15288|g2357.t1,0
Acremonium_persicinum3_15288|g2368.t1,0
Acremonium_persicinum3_15288|g2369.t1,0
Acremonium_persicinum3_15288|g2373.t1,0
Acremonium_persicinum3_15288|g2388.t1,0
Acremonium_persicinum3_15288|g2389.t1,0
Acremonium_persicinum3_15288|g2390.t1,0
Acremonium_persicinum3_15288|g2400.t1,0
Acremonium_persicinum3_15288|g2406.t1,0
Acremonium_persicinum3_15288|g2408.t1,0
Acremonium_persicinum3_15288|g2416.t1,0
Acremonium_persicinum3_15288|g2418.t1,0
Acremonium_persicinum3_15288|g2426.t1,1
Acremonium_persicinum3_15288|g2427.t1,0
Acremonium_persicinum3_15288|g2432.t1,0
Acremonium_persicinum3_15288|g2433.t1,0
Acremonium_persicinum3_15288|g2434.t1,0
Acremonium_persicinum3_15288|g2435.t1,0
Acremonium_persicinum3_15288|g2436.t1,0
Acremonium_persicinum3_15288|g2439.t1,0
Acremonium_persicinum3_15288|g2440.t1,0
Acremonium_persicinum3_15288|g2441.t1,0
Acremonium_persicinum3_15288|g2443.t1,0
Acremonium_persicinum3_15288|g2447.t1,0
Acremonium_persicinum3_15288|g2448.t1,0
Acremonium_persicinum3_15288|g2452.t1,0
Acremonium_persicinum3_15288|g2457.t1,0
Acremonium_persicinum3_15288|g2458.t1,0
Acremonium_persicinum3_15288|g2459.t1,0
Acremonium_persicinum3_15288|g2462.t1,0
Acremonium_persicinum3_15288|g2463.t1,0
Acremonium_persicinum3_15288|g2464.t1,0
Acremonium_persicinum3_15288|g2468.t1,0
Acremonium_persicinum3_15288|g2469.t1,0
Acremonium_persicinum3_15288|g2471.t1,0
Acremonium_persicinum3_15288|g2477.t1,0
Acremonium_persicinum3_15288|g2480.t1,0
Acremonium_persicinum3_15288|g2488.t1,0
Acremonium_persicinum3_15288|g2491.t1,0
Acremonium_persicinum3_15288|g2492.t1,0
Acremonium_persicinum3_15288|g2508.t1,0
Acremonium_persicinum3_15288|g2509.t1,0
Acremonium_persicinum3_15288|g2510.t1,0
Acremonium_persicinum3_15288|g2511.t1,0
Acremonium_persicinum3_15288|g2512.t1,0
Acremonium_persicinum3_15288|g2517.t1,0
Acremonium_persicinum3_15288|g2518.t1,0
Acremonium_persicinum3_15288|g2519.t1,0
Acremonium_persicinum3_15288|g2522.t1,0
Acremonium_persicinum3_15288|g2524.t1,0
Acremonium_persicinum3_15288|g2525.t1,0
Acremonium_persicinum3_15288|g2526.t1,0
Acremonium_persicinum3_15288|g2530.t1,0
Acremonium_persicinum3_15288|g2531.t1,0
Acremonium_persicinum3_15288|g2532.t1,0
Acremonium_persicinum3_15288|g2533.t1,0
Acremonium_persicinum3_15288|g2534.t1,0
Acremonium_persicinum3_15288|g2538.t1,0
Acremonium_persicinum3_15288|g2539.t1,0
Acremonium_persicinum3_15288|g2540.t1,0
Acremonium_persicinum3_15288|g2541.t1,0
Acremonium_persicinum3_15288|g2547.t1,0
Acremonium_persicinum3_15288|g2548.t1,0
Acremonium_persicinum3_15288|g2552.t1,0
Acremonium_persicinum3_15288|g2553.t1,0
Acremonium_persicinum3_15288|g2554.t1,0
Acremonium_persicinum3_15288|g2563.t1,0
Acremonium_persicinum3_15288|g2566.t1,0
Acremonium_persicinum3_15288|g2575.t1,0
Acremonium_persicinum3_15288|g2576.t1,0
Acremonium_persicinum3_15288|g2577.t1,0
Acremonium_persicinum3_15288|g2578.t1,0
Acremonium_persicinum3_15288|g2579.t1,0
Acremonium_persicinum3_15288|g2586.t1,0
Acremonium_persicinum3_15288|g2587.t1,0
Acremonium_persicinum3_15288|g2590.t1,1
Acremonium_persicinum3_15288|g2591.t1,0
Acremonium_persicinum3_15288|g2593.t1,0
Acremonium_persicinum3_15288|g2597.t1,0
Acremonium_persicinum3_15288|g2600.t1,0
Acremonium_persicinum3_15288|g2602.t1,0
Acremonium_persicinum3_15288|g2603.t1,0
Acremonium_persicinum3_15288|g2604.t1,0
Acremonium_persicinum3_15288|g2605.t1,0
Acremonium_persicinum3_15288|g2606.t1,0
Acremonium_persicinum3_15288|g2607.t1,0
Acremonium_persicinum3_15288|g2608.t1,0
Acremonium_persicinum3_15288|g2609.t1,0
Acremonium_persicinum3_15288|g2613.t1,0
Acremonium_persicinum3_15288|g2614.t1,0
Acremonium_persicinum3_15288|g2615.t1,0
Acremonium_persicinum3_15288|g2617.t1,0
Acremonium_persicinum3_15288|g2618.t1,0
Acremonium_persicinum3_15288|g2620.t1,0
Acremonium_persicinum3_15288|g2622.t1,0
Acremonium_persicinum3_15288|g2625.t1,0
Acremonium_persicinum3_15288|g2626.t1,0
Acremonium_persicinum3_15288|g2627.t1,0
Acremonium_persicinum3_15288|g2628.t1,0
Acremonium_persicinum3_15288|g2629.t1,0
Acremonium_persicinum3_15288|g2630.t1,0
Acremonium_persicinum3_15288|g2631.t1,0
Acremonium_persicinum3_15288|g2634.t1,0
Acremonium_persicinum3_15288|g2635.t1,0
Acremonium_persicinum3_15288|g2636.t1,0
Acremonium_persicinum3_15288|g2641.t1,0
Acremonium_persicinum3_15288|g2645.t1,0
Acremonium_persicinum3_15288|g2648.t1,0
Acremonium_persicinum3_15288|g2659.t1,0
Acremonium_persicinum3_15288|g2660.t1,0
Acremonium_persicinum3_15288|g2661.t1,0
Acremonium_persicinum3_15288|g2663.t1,0
Acremonium_persicinum3_15288|g2666.t1,0
Acremonium_persicinum3_15288|g2667.t1,0
Acremonium_persicinum3_15288|g2668.t1,0
Acremonium_persicinum3_15288|g2669.t1,0
Acremonium_persicinum3_15288|g2675.t1,0
Acremonium_persicinum3_15288|g2676.t1,0
Acremonium_persicinum3_15288|g2677.t1,0
Acremonium_persicinum3_15288|g2681.t1,0
Acremonium_persicinum3_15288|g2685.t1,0
Acremonium_persicinum3_15288|g2687.t1,0
Acremonium_persicinum3_15288|g2688.t1,0
Acremonium_persicinum3_15288|g2689.t1,0
Acremonium_persicinum3_15288|g2690.t1,0
Acremonium_persicinum3_15288|g2691.t1,0
Acremonium_persicinum3_15288|g2692.t1,0
Acremonium_persicinum3_15288|g2693.t1,0
Acremonium_persicinum3_15288|g2694.t1,0
Acremonium_persicinum3_15288|g2695.t1,0
Acremonium_persicinum3_15288|g2696.t1,0
Acremonium_persicinum3_15288|g2697.t1,0
Acremonium_persicinum3_15288|g2699.t1,0
Acremonium_persicinum3_15288|g2700.t1,0
Acremonium_persicinum3_15288|g2701.t1,0
Acremonium_persicinum3_15288|g2702.t1,0
Acremonium_persicinum3_15288|g2707.t1,0
Acremonium_persicinum3_15288|g2713.t1,0
Acremonium_persicinum3_15288|g2722.t1,0
Acremonium_persicinum3_15288|g2727.t1,0
Acremonium_persicinum3_15288|g2728.t1,0
Acremonium_persicinum3_15288|g2729.t1,0
Acremonium_persicinum3_15288|g2732.t1,0
Acremonium_persicinum3_15288|g2733.t1,0
Acremonium_persicinum3_15288|g2734.t1,0
Acremonium_persicinum3_15288|g2738.t1,0
Acremonium_persicinum3_15288|g2740.t1,0
Acremonium_persicinum3_15288|g2741.t1,0
Acremonium_persicinum3_15288|g2751.t1,1
Acremonium_persicinum3_15288|g2758.t1,0
Acremonium_persicinum3_15288|g2759.t1,0
Acremonium_persicinum3_15288|g2760.t1,0
Acremonium_persicinum3_15288|g2761.t1,0
Acremonium_persicinum3_15288|g2764.t1,0
Acremonium_persicinum3_15288|g2766.t1,0
Acremonium_persicinum3_15288|g2767.t1,0
Acremonium_persicinum3_15288|g2785.t1,0
Acremonium_persicinum3_15288|g2787.t1,0
Acremonium_persicinum3_15288|g2788.t1,0
Acremonium_persicinum3_15288|g2789.t1,0
Acremonium_persicinum3_15288|g2790.t1,0
Acremonium_persicinum3_15288|g2792.t1,0
Acremonium_persicinum3_15288|g2795.t1,0
Acremonium_persicinum3_15288|g2796.t1,0
Acremonium_persicinum3_15288|g2797.t1,0
Acremonium_persicinum3_15288|g2798.t1,0
Acremonium_persicinum3_15288|g2803.t1,0
Acremonium_persicinum3_15288|g2809.t1,0
Acremonium_persicinum3_15288|g2812.t1,0
Acremonium_persicinum3_15288|g2813.t1,0
Acremonium_persicinum3_15288|g2814.t1,0
Acremonium_persicinum3_15288|g2819.t1,0
Acremonium_persicinum3_15288|g2820.t1,0
Acremonium_persicinum3_15288|g2821.t1,0
Acremonium_persicinum3_15288|g2822.t1,0
Acremonium_persicinum3_15288|g2832.t1,0
Acremonium_persicinum3_15288|g2833.t1,0
Acremonium_persicinum3_15288|g2841.t1,0
Acremonium_persicinum3_15288|g2844.t1,0
Acremonium_persicinum3_15288|g2849.t1,0
Acremonium_persicinum3_15288|g2850.t1,0
Acremonium_persicinum3_15288|g2871.t1,0
Acremonium_persicinum3_15288|g2873.t1,0
Acremonium_persicinum3_15288|g2874.t1,0
Acremonium_persicinum3_15288|g2880.t1,0
Acremonium_persicinum3_15288|g2884.t1,0
Acremonium_persicinum3_15288|g2885.t1,0
Acremonium_persicinum3_15288|g2886.t1,0
Acremonium_persicinum3_15288|g2887.t1,0
Acremonium_persicinum3_15288|g2888.t1,0
Acremonium_persicinum3_15288|g2889.t1,0
Acremonium_persicinum3_15288|g2893.t1,0
Acremonium_persicinum3_15288|g2894.t1,0
Acremonium_persicinum3_15288|g2898.t1,0
Acremonium_persicinum3_15288|g2899.t1,0
Acremonium_persicinum3_15288|g2900.t1,0
Acremonium_persicinum3_15288|g2901.t1,0
Acremonium_persicinum3_15288|g2903.t1,0
Acremonium_persicinum3_15288|g2904.t1,0
Acremonium_persicinum3_15288|g2909.t1,0
Acremonium_persicinum3_15288|g2910.t1,0
Acremonium_persicinum3_15288|g2911.t1,0
Acremonium_persicinum3_15288|g2917.t1,0
Acremonium_persicinum3_15288|g2918.t1,0
Acremonium_persicinum3_15288|g2919.t1,0
Acremonium_persicinum3_15288|g2920.t1,0
Acremonium_persicinum3_15288|g2932.t1,0
Acremonium_persicinum3_15288|g2933.t1,0
Acremonium_persicinum3_15288|g2934.t1,0
Acremonium_persicinum3_15288|g2935.t1,0
Acremonium_persicinum3_15288|g2939.t1,0
Acremonium_persicinum3_15288|g2940.t1,0
Acremonium_persicinum3_15288|g2941.t1,0
Acremonium_persicinum3_15288|g2942.t1,0
Acremonium_persicinum3_15288|g2950.t1,0
Acremonium_persicinum3_15288|g2951.t1,0
Acremonium_persicinum3_15288|g2954.t1,0
Acremonium_persicinum3_15288|g2955.t1,0
Acremonium_persicinum3_15288|g2971.t1,0
Acremonium_persicinum3_15288|g2972.t1,0
Acremonium_persicinum3_15288|g2973.t1,0
Acremonium_persicinum3_15288|g2978.t1,0
Acremonium_persicinum3_15288|g2980.t1,0
Acremonium_persicinum3_15288|g2983.t1,0
Acremonium_persicinum3_15288|g2984.t1,0
Acremonium_persicinum3_15288|g2991.t1,0
Acremonium_persicinum3_15288|g3002.t1,0
Acremonium_persicinum3_15288|g3003.t1,0
Acremonium_persicinum3_15288|g3004.t1,0
Acremonium_persicinum3_15288|g3007.t1,0
Acremonium_persicinum3_15288|g3017.t1,0
Acremonium_persicinum3_15288|g3018.t1,0
Acremonium_persicinum3_15288|g3025.t1,0
Acremonium_persicinum3_15288|g3026.t1,0
Acremonium_persicinum3_15288|g3027.t1,0
Acremonium_persicinum3_15288|g3028.t1,0
Acremonium_persicinum3_15288|g3029.t1,0
Acremonium_persicinum3_15288|g3030.t1,0
Acremonium_persicinum3_15288|g3039.t1,0
Acremonium_persicinum3_15288|g3040.t1,0
Acremonium_persicinum3_15288|g3044.t1,0
Acremonium_persicinum3_15288|g3045.t1,0
Acremonium_persicinum3_15288|g3048.t1,0
Acremonium_persicinum3_15288|g3057.t1,0
Acremonium_persicinum3_15288|g3066.t1,0
Acremonium_persicinum3_15288|g3072.t1,0
Acremonium_persicinum3_15288|g3073.t1,0
Acremonium_persicinum3_15288|g3084.t1,0
Acremonium_persicinum3_15288|g3090.t1,0
Acremonium_persicinum3_15288|g3091.t1,0
Acremonium_persicinum3_15288|g3095.t1,0
Acremonium_persicinum3_15288|g3096.t1,0
Acremonium_persicinum3_15288|g3097.t1,0
Acremonium_persicinum3_15288|g3098.t1,0
Acremonium_persicinum3_15288|g3101.t1,0
Acremonium_persicinum3_15288|g3106.t1,0
Acremonium_persicinum3_15288|g3107.t1,0
Acremonium_persicinum3_15288|g3108.t1,0
Acremonium_persicinum3_15288|g3109.t1,0
Acremonium_persicinum3_15288|g3112.t1,0
Acremonium_persicinum3_15288|g3113.t1,0
Acremonium_persicinum3_15288|g3114.t1,0
Acremonium_persicinum3_15288|g3130.t1,0
Acremonium_persicinum3_15288|g3131.t1,0
Acremonium_persicinum3_15288|g3134.t1,0
Acremonium_persicinum3_15288|g3137.t1,0
Acremonium_persicinum3_15288|g3142.t1,0
Acremonium_persicinum3_15288|g3143.t1,0
Acremonium_persicinum3_15288|g3148.t1,0
Acremonium_persicinum3_15288|g3153.t1,0
Acremonium_persicinum3_15288|g3155.t1,0
Acremonium_persicinum3_15288|g3156.t1,0
Acremonium_persicinum3_15288|g3157.t1,0
Acremonium_persicinum3_15288|g3158.t1,0
Acremonium_persicinum3_15288|g3162.t1,0
Acremonium_persicinum3_15288|g3165.t1,0
Acremonium_persicinum3_15288|g3166.t1,0
Acremonium_persicinum3_15288|g3167.t1,0
Acremonium_persicinum3_15288|g3168.t1,0
Acremonium_persicinum3_15288|g3169.t1,0
Acremonium_persicinum3_15288|g3181.t1,0
Acremonium_persicinum3_15288|g3187.t1,0
Acremonium_persicinum3_15288|g3188.t1,0
Acremonium_persicinum3_15288|g3189.t1,0
Acremonium_persicinum3_15288|g3203.t1,0
Acremonium_persicinum3_15288|g3204.t1,0
Acremonium_persicinum3_15288|g3208.t1,0
Acremonium_persicinum3_15288|g3210.t1,0
Acremonium_persicinum3_15288|g3212.t1,0
Acremonium_persicinum3_15288|g3214.t1,0
Acremonium_persicinum3_15288|g3220.t1,0
Acremonium_persicinum3_15288|g3228.t1,0
Acremonium_persicinum3_15288|g3229.t1,0
Acremonium_persicinum3_15288|g3230.t1,0
Acremonium_persicinum3_15288|g3236.t1,0
Acremonium_persicinum3_15288|g3237.t1,0
Acremonium_persicinum3_15288|g3238.t1,0
Acremonium_persicinum3_15288|g3242.t1,0
Acremonium_persicinum3_15288|g3248.t1,0
Acremonium_persicinum3_15288|g3249.t1,0
Acremonium_persicinum3_15288|g3256.t1,0
Acremonium_persicinum3_15288|g3257.t1,0
Acremonium_persicinum3_15288|g3259.t1,0
Acremonium_persicinum3_15288|g3261.t1,0
Acremonium_persicinum3_15288|g3263.t1,0
Acremonium_persicinum3_15288|g3264.t1,0
Acremonium_persicinum3_15288|g3265.t1,0
Acremonium_persicinum3_15288|g3266.t1,0
Acremonium_persicinum3_15288|g3269.t1,0
Acremonium_persicinum3_15288|g3270.t1,0
Acremonium_persicinum3_15288|g3271.t1,0
